Unnamed: 0,age,workclass,fnlwgt,education,education-num,occupation,relationship,race,sex,country,salary,capital_gain,marital_status,capital_loss,hours_per_week
27486,22, Private,308334, HS-grad,9, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,19
31438,21, Private,25505, Assoc-voc,11, Adm-clerical, Unmarried, Black, Female, United-States, <=50K,0, Never-married,0,35
9161,39, Private,175972, Some-college,10, Other-service, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,15
31795,58, Local-gov,311409, Masters,14, Prof-specialty, Husband, Black, Male, United-States, >50K,7688, Married-civ-spouse,0,30
8874,45, Private,89028, HS-grad,9, Craft-repair, Not-in-family, Asian-Pac-Islander, Male, United-States, >50K,10520, Divorced,0,40
22416,48, Private,176810, HS-grad,9, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
10824,47, Private,208872, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
4374,31, Self-emp-not-inc,348038, Bachelors,13, Prof-specialty, Husband, White, Male, Puerto-Rico, >50K,0, Married-civ-spouse,1902,50
8561,43, Federal-gov,262233, Bachelors,13, Exec-managerial, Not-in-family, White, Male, United-States, >50K,0, Divorced,0,40
32389,47, Private,248059, Some-college,10, Other-service, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,47
24954,17, Private,160968, 11th,7, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,0,16
27394,35, Private,45937, HS-grad,9, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
23290,45, Private,90758, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,55
24083,34, Private,205733, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
25427,54, Local-gov,184620, Masters,14, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
373,45, Private,256649, HS-grad,9, Machine-op-inspct, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
22591,39, Private,191227, Bachelors,13, Exec-managerial, Not-in-family, White, Female, United-States, >50K,13550, Divorced,0,50
21436,31, Private,354464, HS-grad,9, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
29813,34, Local-gov,155781, HS-grad,9, Protective-serv, Husband, White, Male, United-States, <=50K,4064, Married-civ-spouse,0,50
30458,51, Private,97005, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
2075,25, Federal-gov,144259, HS-grad,9, Adm-clerical, Own-child, Black, Male, United-States, <=50K,0, Never-married,0,40
30883,51, Private,138514, Assoc-voc,11, Tech-support, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,48
19779,34, Private,185408, Some-college,10, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
27196,49, Private,83622, Assoc-acdm,12, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,2597, Separated,0,40
5963,36, Private,189674, HS-grad,9, Priv-house-serv, Unmarried, Black, Female, ?, <=50K,0, Never-married,0,28
18598,46, Self-emp-not-inc,366089, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,40
3533,63, Private,230823, 12th,8, Transport-moving, Husband, White, Male, Cuba, <=50K,0, Married-civ-spouse,0,40
31989,22, Federal-gov,57216, Some-college,10, Adm-clerical, Own-child, Black, Male, United-States, <=50K,0, Never-married,0,20
12469,27, Private,256764, Assoc-acdm,12, Sales, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
14800,50, Private,221791, Assoc-acdm,12, Tech-support, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
32197,22, State-gov,24395, Some-college,10, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,20
29135,24, Private,142528, Some-college,10, Sales, Own-child, White, Male, United-States, <=50K,0, Never-married,0,20
115,53, Private,95647, 9th,5, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
27438,61, Private,203445, Some-college,10, Adm-clerical, Other-relative, White, Female, United-States, <=50K,0, Widowed,0,40
9538,52, Local-gov,246197, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
24088,56, Self-emp-not-inc,115422, HS-grad,9, Farming-fishing, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
11056,49, ?,558183, Assoc-voc,11, ?, Unmarried, White, Female, United-States, <=50K,0, Married-spouse-absent,0,40
24201,52, Local-gov,186117, HS-grad,9, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,56
20839,19, Private,198663, HS-grad,9, Machine-op-inspct, Other-relative, White, Male, United-States, <=50K,0, Never-married,0,40
25690,34, Private,293900, 11th,7, Craft-repair, Not-in-family, Black, Male, United-States, <=50K,0, Married-spouse-absent,0,55
54,47, Self-emp-inc,109832, HS-grad,9, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,0, Divorced,0,60
8421,47, Self-emp-not-inc,173613, Some-college,10, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,65
22012,28, Private,239130, Some-college,10, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,50
1554,62, Private,134768, Doctorate,16, Prof-specialty, Husband, White, Male, ?, >50K,7688, Married-civ-spouse,0,40
26894,61, Private,162432, Some-college,10, Other-service, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
19367,43, Local-gov,188291, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,45
18492,54, Self-emp-not-inc,108435, Some-college,10, Transport-moving, Husband, White, Male, United-States, <=50K,2829, Married-civ-spouse,0,30
88,30, Private,54334, 9th,5, Sales, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
32329,28, Private,435842, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
22315,52, Private,152373, Some-college,10, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
3070,27, Private,301654, HS-grad,9, Exec-managerial, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
32482,32, Private,157747, Some-college,10, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
31997,60, ?,268954, Some-college,10, ?, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,12
1083,41, Local-gov,195258, Some-college,10, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
26972,34, Local-gov,90934, Assoc-voc,11, Protective-serv, Own-child, Asian-Pac-Islander, Male, United-States, <=50K,0, Divorced,0,40
18909,50, Self-emp-not-inc,221336, Some-college,10, Exec-managerial, Unmarried, Asian-Pac-Islander, Female, ?, <=50K,0, Divorced,0,40
15720,47, Self-emp-not-inc,134671, HS-grad,9, Craft-repair, Not-in-family, White, Male, United-States, <=50K,0, Married-spouse-absent,0,40
30823,36, Private,171676, Bachelors,13, Sales, Not-in-family, White, Female, United-States, <=50K,0, Never-married,1741,40
9309,36, Private,370767, HS-grad,9, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,2377,60
26495,39, Private,336880, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
7172,20, Private,317443, Some-college,10, Adm-clerical, Own-child, Black, Female, United-States, <=50K,0, Never-married,0,15
11925,17, Private,114798, 10th,6, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,20
13208,36, Federal-gov,51089, Bachelors,13, Adm-clerical, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
14265,47, Private,274200, 11th,7, Craft-repair, Husband, White, Male, United-States, >50K,7298, Married-civ-spouse,0,40
4397,54, Private,282680, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,50
16519,26, Local-gov,167261, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
16434,33, Private,147700, HS-grad,9, Craft-repair, Husband, Other, Male, United-States, <=50K,0, Married-civ-spouse,0,40
27679,24, Private,202959, Assoc-voc,11, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
5043,44, State-gov,144125, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
23950,37, Local-gov,327120, Some-college,10, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,30
17981,59, Self-emp-not-inc,32552, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,48
2984,28, Private,115971, Some-college,10, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
7168,35, Private,170617, HS-grad,9, Machine-op-inspct, Unmarried, Black, Female, United-States, <=50K,0, Never-married,0,48
31388,70, Private,187292, Bachelors,13, Handlers-cleaners, Husband, White, Male, United-States, >50K,6418, Married-civ-spouse,0,40
19587,61, Private,128230, HS-grad,9, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,30
945,54, Local-gov,166398, Some-college,10, Exec-managerial, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,35
13717,30, Private,175083, HS-grad,9, Transport-moving, Not-in-family, White, Male, United-States, <=50K,0, Divorced,0,52
32349,36, Private,250807, 11th,7, Craft-repair, Not-in-family, Black, Female, United-States, <=50K,0, Never-married,0,40
32048,21, Private,213015, HS-grad,9, Handlers-cleaners, Other-relative, Black, Male, United-States, <=50K,2176, Never-married,0,40
3352,31, Private,196788, HS-grad,9, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,40
8910,36, Private,190759, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,45
27989,36, Local-gov,282602, Assoc-voc,11, Adm-clerical, Own-child, Black, Female, United-States, <=50K,0, Separated,0,40
1557,41, Self-emp-not-inc,195124, HS-grad,9, Sales, Not-in-family, White, Male, ?, <=50K,0, Never-married,0,50
28032,20, Private,157595, Some-college,10, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
2698,50, Self-emp-not-inc,174752, HS-grad,9, Farming-fishing, Not-in-family, White, Male, United-States, <=50K,0, Divorced,0,40
27075,40, Self-emp-not-inc,26892, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,7298, Married-AF-spouse,0,50
4051,29, Self-emp-not-inc,227890, Bachelors,13, Prof-specialty, Not-in-family, Black, Male, United-States, <=50K,0, Never-married,0,40
13310,46, Private,243743, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
25328,31, Private,159589, HS-grad,9, Other-service, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,85
23809,23, Private,65038, HS-grad,9, Sales, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
29033,22, Private,171176, HS-grad,9, Other-service, Not-in-family, White, Female, ?, <=50K,0, Never-married,0,48
21908,36, Private,41017, Some-college,10, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,52
17590,42, Private,33155, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
19812,49, ?,407495, HS-grad,9, ?, Not-in-family, White, Male, United-States, <=50K,0, Married-spouse-absent,0,70
10821,23, Private,176486, Some-college,10, Other-service, Other-relative, White, Female, United-States, <=50K,0, Never-married,0,25
27406,31, Local-gov,206609, HS-grad,9, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
21974,30, Private,111567, HS-grad,9, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,48
7125,54, Self-emp-not-inc,82551, Assoc-voc,11, Tech-support, Other-relative, White, Female, United-States, <=50K,0, Married-civ-spouse,0,10
24559,18, Private,83451, HS-grad,9, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,30
26349,25, Private,243560, HS-grad,9, Sales, Own-child, White, Female, Columbia, <=50K,0, Never-married,0,40
1498,36, Self-emp-not-inc,105021, Some-college,10, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,55
16071,57, State-gov,250976, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
29245,58, Local-gov,32855, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,48
9419,35, Private,225750, Bachelors,13, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,32
15983,26, Private,181666, Some-college,10, Machine-op-inspct, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,40
26196,28, Private,29444, HS-grad,9, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male, United-States, <=50K,0, Married-civ-spouse,0,40
6714,61, Private,176839, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,50
7053,49, Self-emp-not-inc,43479, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
1497,35, Private,187119, Bachelors,13, Sales, Not-in-family, White, Female, United-States, <=50K,0, Divorced,1980,65
3281,31, Local-gov,446358, Doctorate,16, Prof-specialty, Not-in-family, White, Male, Mexico, >50K,0, Never-married,0,50
15118,33, Private,117186, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
23126,40, Private,326232, Some-college,10, Transport-moving, Unmarried, White, Male, United-States, >50K,0, Divorced,0,40
2692,46, Local-gov,377622, HS-grad,9, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
13387,29, Local-gov,148182, HS-grad,9, Transport-moving, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
3296,24, Private,54560, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
26578,21, Private,169699, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
19676,56, Private,215839, Some-college,10, Transport-moving, Husband, White, Male, ?, <=50K,0, Married-civ-spouse,0,60
20193,49, Private,133969, Doctorate,16, Prof-specialty, Husband, Other, Male, United-States, >50K,0, Married-civ-spouse,0,50
7613,46, Local-gov,375675, 12th,8, Other-service, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,35
24827,26, Local-gov,273399, Some-college,10, Protective-serv, Not-in-family, White, Male, Peru, <=50K,0, Never-married,0,40
24781,20, ?,189740, Some-college,10, ?, Own-child, White, Female, United-States, <=50K,0, Never-married,0,32
14844,55, State-gov,153788, Some-college,10, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,37
32358,34, Private,115066, Some-college,10, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,42
7202,63, Self-emp-not-inc,35021, Bachelors,13, Prof-specialty, Husband, Asian-Pac-Islander, Male, China, >50K,0, Married-civ-spouse,1977,32
9811,28, Private,27956, Prof-school,15, Prof-specialty, Husband, Asian-Pac-Islander, Male, Philippines, <=50K,0, Married-civ-spouse,0,99
14321,36, Private,43701, Some-college,10, Sales, Not-in-family, White, Female, United-States, <=50K,0, Widowed,0,20
5290,47, Self-emp-not-inc,236111, Some-college,10, Prof-specialty, Husband, Other, Male, United-States, >50K,0, Married-civ-spouse,0,55
31840,55, Private,125000, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
29897,19, Private,199480, 10th,6, Handlers-cleaners, Own-child, White, Male, United-States, <=50K,0, Never-married,0,25
27896,26, Private,247006, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,52
24613,47, Local-gov,51579, Some-college,10, Protective-serv, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
10586,20, Private,366929, Some-college,10, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,35
24460,19, State-gov,194260, Some-college,10, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,15
